State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Gujarat,7,1990,2,78,NARODA,41.9,63.44,General,259852,15,1,Male,BJP,69067,GOPALDAS BHOJWANI,45.62,GITABEN DIXINI,INC,F,,INC,GEETABEN DAXINI,0.799999999999997,4.62,15.4,BJP
Gujarat,7,1990,2,79,GANDHINAGAR,61.17,31.52,General,175738,13,1,Male,JD,33887,POPATLAL V. PATEL,5.03,KASAM BAPU,INC,M,,INC,KASAM BAPU,-12.64,-2.23999999999999,-9.97,JD
Gujarat,7,1990,2,80,KALOL,57.69,35.06,General,145439,13,1,Male,BJP,29415,PATEL VITTHALBHAI SOMABHAI (GANESH THRESARWALA),6.76,CHAUDHARY LAXMANSINH GOBARJI,INC,M,,INC,THAKOR SHANKERJI KALAJI,-19.06,5.81,-8.12,BJP
Gujarat,7,1990,2,81,KADI,69.96,36.98,General,132844,12,1,Male,BJP,34370,PATEL NITIN KUMAR RATILAL,2.95,KARSANJI MAGANJI THAKOR,INC,M,,INC,THAKOR KARSANJI MANGANJI,-11.17,6.10999999999999,-6.21,BJP
Gujarat,7,1990,2,82,JOTANA,55.61,54.5,SC,135700,9,1,Male,BJP,41127,SOLLANKI KANTILAL BHALABHAI,13.99,LAUVA PUNAMCHAND MOHANLAL,INC,M,,INC,JADAV MANSIGBHAI VIRABHAI,5.81,10.81,4.64,BJP
Gujarat,7,1990,2,83,MEHSANA,57.85,51.51,General,147670,7,1,Male,BJP,44007,KHODABHAI N. PATEL,4.11,THHAKOR MATHURJI PUNJAJI,INC,M,,INC,PATEL MANILAL VIRCHANDDAS,-10.87,11.5,-32.33,BJP
Gujarat,7,1990,2,84,MANSA,67.91,53.73,General,143369,11,1,Male,INC,52315,CHAVADA ISWARSINH SHIVAJI,10.7,PATEL KANTILAL BHOLIDAS,JD,M,,INC,SHUKLA HARIPRASAD VITHALRAM,4.09,5.56999999999999,9.93,""
Gujarat,7,1990,2,85,VIJAPUR,68.25,36.28,General,146842,6,1,Male,INC,36359,NARESH KUMAR GANGARAM RAVAL,1.79,ATMARAMBHAI MAGANLAL PATEL,JD,M,,INC,RAVAL NARESHKUMAR GANGARAM,-13.52,-1.06999999999999,1.39,""
Gujarat,7,1990,2,86,VISNAGAR,67.14,42.81,General,162354,7,1,Male,JD,46664,PARTEL BHOLABHAI CHATURBHAI,7.84,RAMNIKLAL MANIYAR,INC,M,,IND,BHOLABHAI CHATURBHAI PATEL,4.03,3.79,3.32,JD
Gujarat,7,1990,2,87,KHERALU,54.43,72.48,General,134518,7,1,Male,JD,53065,THAKOR SHANKARJI OKHAJI,46.07,THALOR HAJURJI HAJAJI,INC,M,,IND,THAKOR SHANKERJI OKHAJI,35.7,-15.04,44.48,JD
Gujarat,7,1990,2,88,UNJHA,67.1,86.35,General,143201,6,1,Male,JD,82973,PATEL CHIMANBHAI JIVABHAI,73.34,SHRADDHA PANCHOTIYA,INC,F,,JNP,CHIMANBHAI JIVABHAI PATEL,20.29,-5.28,40.66,JD
Gujarat,7,1990,2,89,SIDHPUR,61.39,55.35,General,126991,13,1,Male,BJP,43150,JAYANARAYAN VYAS,23.59,RAVAL NARENDRABHAI MOHANLAL,INC,M,,INC,RAVAL NARENDRA MOHANLAL,22.67,-8.77,21.2,BJP
Gujarat,7,1990,2,90,VAGDOD,60.01,56.21,General,133543,9,1,Male,JD,45044,THAKOR CHAMANJI DANSANGJI,21.69,KESHAJI SHANKARJI THAKOR,INC,M,,INC,KESHAJI SHANKARJI THAKOR,12.52,2.78,10.27,JD
Gujarat,7,1990,2,91,PATAN,54.77,32.86,General,135034,14,1,Male,BJP,24302,ARAVINDKUMAR TRIBHOVANDAS PATEL,4.32,PATEL KANTILAL NANALAL,IND,M,,INC,KANTILAL NANALAL PATEL,-20.52,-4.45,-5.26,BJP
Gujarat,7,1990,2,92,CHANASMA,60.65,39.66,General,126310,11,1,Male,IND,30382,GANDAJI CHELAJI THAKOR,5.46,PATEL NATHALAL MANILAL,JD,M,,INC,DARBAR UDAISINHBHAI JALIMSINH,-15.89,-15.19,-7.86,IND
Gujarat,7,1990,2,93,SAMI,56.6,46.43,General,132905,7,1,Male,BJP,34923,DILIP VIRAJI THAKOR,14.13,RATHOD BHAVSINH DAHYABHAI,INC,M,,BJP,THAKOR VIRAJI NAVAJI,-4.87,-4.07,8.74,""
Gujarat,7,1990,2,94,RADHANPUR,56.29,38.83,General,131518,9,1,Male,JD,28744,MULANI HIMMATLAL T.,6.97,ZULA KHODIDAN BHIMJIBHAI,INC,M,,INC,KHODIDAN BHIMJIBHAI ZULA,-46.48,0.920000000000002,-66.89,JD
